,Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
340,H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,7108,"Gold, unwrought, semi-manufactured, powder form",8,Weight in kilograms,1.0,,,,1.0,,2970,,,0
341,H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,7108,"Gold, unwrought, semi-manufactured, powder form",8,Weight in kilograms,2.0,,,,2.0,,28313,,,0
342,H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,8703,Motor vehicles for transport of persons (except buses),5,Number of items,4.0,,,,11779.0,,79175,,,2
343,H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,8703,Motor vehicles for transport of persons (except buses),5,Number of items,87.0,,,,211897.0,,1019851,,,2
344,H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,8703,Motor vehicles for transport of persons (except buses),5,Number of items,1326.0,,,,2029990.0,,18157356,,,2
345,H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,8703,Motor vehicles for transport of persons (except buses),5,Number of items,0.0,,,,115.0,,750,,,2
346,H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,8703,Motor vehicles for transport of persons (except buses),5,Number of items,350.0,,,,621457.0,,6418905,,,2
347,H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,8703,Motor vehicles for transport of persons (except buses),5,Number of items,44.0,,,,37021.0,,377572,,,2
348,H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,8703,Motor vehicles for transport of persons (except buses),5,Number of items,48.0,,,,119344.0,,497480,,,2
349,H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,8703,Motor vehicles for transport of persons (except buses),5,Number of items,16236.0,,,,16323318.0,,135305798,,,2
350,H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,8703,Motor vehicles for transport of persons (except buses),5,Number of items,2129.0,,,,2407517.0,,26056814,,,2
351,H1,2004,2004,2004,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,941622.0,,,,941622.0,,561032,,,0
352,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,572764735.0,,,,572764735.0,,225885654,,,0
353,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,8117335.0,,,,8117335.0,,5863006,,,0
354,H1,2004,2004,2004,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,15906.0,,,,15906.0,,8487,,,0
355,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,396555876.0,,,,396555876.0,,152337593,,,0
356,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,61921564.0,,,,61921564.0,,26932834,,,0
357,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,71962.0,,,,71962.0,,65053,,,0
358,H1,2004,2004,2004,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,938135.0,,,,938135.0,,867904,,,0
359,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,2836073.0,,,,2836073.0,,1538155,,,0
360,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,1554924.0,,,,1554924.0,,1921985,,,0
361,H1,2004,2004,2004,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,35428.0,,,,35428.0,,122127,,,0
362,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,86101883.0,,,,86101883.0,,96320329,,,0
363,H1,2004,2004,2004,4,0,1,Import,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,4076229.0,,,,4076229.0,,3362084,,,0
364,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,2481657.0,,,,2481657.0,,2877120,,,0
365,H1,2004,2004,2004,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,1696545.0,,,,1696545.0,,1544002,,,0
366,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,108819.0,,,,108819.0,,237874,,,0
367,H1,2004,2004,2004,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,4402,Wood charcoal (including shell or nut charcoal),8,Weight in kilograms,168.0,,,,168.0,,108,,,0
368,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,4402,Wood charcoal (including shell or nut charcoal),8,Weight in kilograms,15222898.0,,,,15222898.0,,1770359,,,0
369,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,4402,Wood charcoal (including shell or nut charcoal),8,Weight in kilograms,39925.0,,,,39925.0,,33874,,,0
370,H1,2004,2004,2004,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,4402,Wood charcoal (including shell or nut charcoal),8,Weight in kilograms,17576.0,,,,17576.0,,35413,,,0
371,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,4402,Wood charcoal (including shell or nut charcoal),8,Weight in kilograms,11723705.0,,,,11723705.0,,1856902,,,0
372,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,4402,Wood charcoal (including shell or nut charcoal),8,Weight in kilograms,37219.0,,,,37219.0,,49282,,,0
373,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,4402,Wood charcoal (including shell or nut charcoal),8,Weight in kilograms,57140.0,,,,57140.0,,12208,,,0
374,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,7108,"Gold, unwrought, semi-manufactured, powder form",8,Weight in kilograms,200.0,,,,200.0,,2720000,,,0
375,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,7108,"Gold, unwrought, semi-manufactured, powder form",8,Weight in kilograms,1402.0,,,,1402.0,,172388,,,0
376,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,7108,"Gold, unwrought, semi-manufactured, powder form",8,Weight in kilograms,3095.0,,,,3095.0,,33640569,,,0
377,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,7108,"Gold, unwrought, semi-manufactured, powder form",8,Weight in kilograms,2009.0,,,,2009.0,,25406485,,,0
378,H1,2004,2004,2004,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,8703,Motor vehicles for transport of persons (except buses),5,Number of items,16.0,,,,28853.0,,164007,,,2
379,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,8703,Motor vehicles for transport of persons (except buses),5,Number of items,2414.0,,,,6166969.0,,28067552,,,2
380,H1,2004,2004,2004,4,0,1,Import,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,8703,Motor vehicles for transport of persons (except buses),5,Number of items,1313.0,,,,2168694.0,,20244134,,,2
381,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,8703,Motor vehicles for transport of persons (except buses),5,Number of items,629.0,,,,861674.0,,7389178,,,2
382,H1,2004,2004,2004,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,8703,Motor vehicles for transport of persons (except buses),5,Number of items,220.0,,,,340761.0,,4919608,,,2
383,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,8703,Motor vehicles for transport of persons (except buses),5,Number of items,84.0,,,,132843.0,,947171,,,2
384,H1,2004,2004,2004,4,0,1,Import,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,8703,Motor vehicles for transport of persons (except buses),5,Number of items,0.0,,,,2000.0,,9720,,,2
385,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,8703,Motor vehicles for transport of persons (except buses),5,Number of items,455.0,,,,539807.0,,5810463,,,2
386,H1,2004,2004,2004,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,8703,Motor vehicles for transport of persons (except buses),5,Number of items,39863.0,,,,43682634.0,,385821367,,,2
387,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,8703,Motor vehicles for transport of persons (except buses),5,Number of items,8688.0,,,,14112609.0,,88086516,,,2
388,H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,3439596.0,,,,3439596.0,,1501568,,,0
389,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,621447755.0,,,,621447755.0,,215799997,,,0
390,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,38839719.0,,,,38839719.0,,18430073,,,0
391,H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,199924.0,,,,199924.0,,100061,,,0
392,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,467054792.0,,,,467054792.0,,165332999,,,0
393,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,58744601.0,,,,58744601.0,,20341964,,,0
394,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,2530004.0,,,,2530004.0,,927008,,,0
395,H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,307282.0,,,,307282.0,,268892,,,0
396,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,2090142.0,,,,2090142.0,,2304141,,,0
397,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,2346842.0,,,,2346842.0,,3092870,,,0
398,H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,110879.0,,,,110879.0,,311448,,,0
399,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,115613553.0,,,,115613553.0,,144009094,,,0
400,H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,3962250.0,,,,3962250.0,,3503436,,,0
401,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,6506624.0,,,,6506624.0,,8475696,,,0
402,H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,445130.0,,,,445130.0,,395204,,,0
403,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,1.0,,,,1.0,,9,,,0
404,H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,4402,Wood charcoal (including shell or nut charcoal),8,Weight in kilograms,635.0,,,,635.0,,746,,,0
405,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,4402,Wood charcoal (including shell or nut charcoal),8,Weight in kilograms,15546096.0,,,,15546096.0,,1716351,,,0
406,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,4402,Wood charcoal (including shell or nut charcoal),8,Weight in kilograms,505000.0,,,,505000.0,,225323,,,0
407,H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,4402,Wood charcoal (including shell or nut charcoal),8,Weight in kilograms,2836.0,,,,2836.0,,7225,,,0
408,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,4402,Wood charcoal (including shell or nut charcoal),8,Weight in kilograms,14914638.0,,,,14914638.0,,2063526,,,0
409,H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,4402,Wood charcoal (including shell or nut charcoal),8,Weight in kilograms,1.0,,,,1.0,,10,,,0
410,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,4402,Wood charcoal (including shell or nut charcoal),8,Weight in kilograms,4644.0,,,,4644.0,,1378,,,0
411,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,7108,"Gold, unwrought, semi-manufactured, powder form",8,Weight in kilograms,693.0,,,,693.0,,11554358,,,0
412,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,7108,"Gold, unwrought, semi-manufactured, powder form",8,Weight in kilograms,94.0,,,,94.0,,902,,,0
413,H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,7108,"Gold, unwrought, semi-manufactured, powder form",8,Weight in kilograms,1025.0,,,,1025.0,,278163,,,0
414,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,7108,"Gold, unwrought, semi-manufactured, powder form",8,Weight in kilograms,5358.0,,,,5358.0,,78287815,,,0
415,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,7108,"Gold, unwrought, semi-manufactured, powder form",8,Weight in kilograms,2758.0,,,,2758.0,,36155693,,,0
416,H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,8703,Motor vehicles for transport of persons (except buses),5,Number of items,3.0,,,,4426.0,,22918,,,2
417,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,8703,Motor vehicles for transport of persons (except buses),5,Number of items,3559.0,,,,6599804.0,,40287916,,,2
418,H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,8703,Motor vehicles for transport of persons (except buses),5,Number of items,1434.0,,,,2296229.0,,22103500,,,2
419,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,8703,Motor vehicles for transport of persons (except buses),5,Number of items,3279.0,,,,8159397.0,,42729983,,,2
420,H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,8703,Motor vehicles for transport of persons (except buses),5,Number of items,130.0,,,,286769.0,,2527302,,,2
421,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,8703,Motor vehicles for transport of persons (except buses),5,Number of items,172.0,,,,317930.0,,2106244,,,2
422,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,8703,Motor vehicles for transport of persons (except buses),5,Number of items,175.0,,,,341090.0,,2275311,,,2
423,H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,8703,Motor vehicles for transport of persons (except buses),5,Number of items,40471.0,,,,47543579.0,,421863158,,,2
424,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,8703,Motor vehicles for transport of persons (except buses),5,Number of items,6222.0,,,,9782615.0,,79307841,,,2
425,H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,96,Brunei Darussalam,BRN,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,4.0,,,,4.0,,79,,,0
426,H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,104,Myanmar,MMR,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,51233630.0,,,,51233630.0,,12484415,,,0
427,H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,116,Cambodia,KHM,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,179639.0,,,,179639.0,,74151,,,0
428,H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,96,Brunei Darussalam,BRN,,,,,,,,8703,Motor vehicles for transport of persons (except buses),5,Number of items,76.0,,,,124126.0,,729497,,,2
429,H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,104,Myanmar,MMR,,,,,,,,8703,Motor vehicles for transport of persons (except buses),5,Number of items,3.0,,,,55000.0,,11000,,,2
430,H1,2002,2002,2002,4,0,2,Export,360,Indonesia,IDN,96,Brunei Darussalam,BRN,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,19655.0,,,,19655.0,,12104,,,0
431,H1,2002,2002,2002,4,0,2,Export,360,Indonesia,IDN,104,Myanmar,MMR,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,8499855.0,,,,8499855.0,,2926164,,,0
432,H1,2002,2002,2002,4,0,2,Export,360,Indonesia,IDN,116,Cambodia,KHM,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,1300000.0,,,,1300000.0,,208000,,,0
433,H1,2002,2002,2002,4,0,2,Export,360,Indonesia,IDN,418,Lao People's Dem. Rep.,LAO,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,105096.0,,,,105096.0,,57420,,,0
434,H1,2002,2002,2002,4,0,2,Export,360,Indonesia,IDN,104,Myanmar,MMR,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,100800.0,,,,100800.0,,77777,,,0
435,H1,2002,2002,2002,4,0,1,Import,360,Indonesia,IDN,116,Cambodia,KHM,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,96000.0,,,,96000.0,,48000,,,0
436,H1,2002,2002,2002,4,0,1,Import,360,Indonesia,IDN,96,Brunei Darussalam,BRN,,,,,,,,8703,Motor vehicles for transport of persons (except buses),5,Number of items,3.0,,,,5500.0,,43474,,,2
437,H1,2002,2002,2002,4,0,2,Export,360,Indonesia,IDN,96,Brunei Darussalam,BRN,,,,,,,,8703,Motor vehicles for transport of persons (except buses),5,Number of items,242.0,,,,320048.0,,2111965,,,2
438,H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,96,Brunei Darussalam,BRN,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,167946.0,,,,167946.0,,103896,,,0
439,H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,104,Myanmar,MMR,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,13594736.0,,,,13594736.0,,5451173,,,0
440,H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,116,Cambodia,KHM,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,3600000.0,,,,3600000.0,,1510375,,,0
441,H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,104,Myanmar,MMR,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,221.0,,,,221.0,,8057,,,0
442,H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,96,Brunei Darussalam,BRN,,,,,,,,8703,Motor vehicles for transport of persons (except buses),5,Number of items,6.0,,,,1200.0,,26381,,,2
443,H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,96,Brunei Darussalam,BRN,,,,,,,,8703,Motor vehicles for transport of persons (except buses),5,Number of items,83.0,,,,130650.0,,888328,,,2
444,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,96,Brunei Darussalam,BRN,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,223179.0,,,,223179.0,,316103,,,0
445,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,104,Myanmar,MMR,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,31538319.0,,,,31538319.0,,14402310,,,0
446,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,116,Cambodia,KHM,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,53553.0,,,,53553.0,,27456,,,0
447,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,104,Myanmar,MMR,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,1998665.0,,,,1998665.0,,699532,,,0
448,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,96,Brunei Darussalam,BRN,,,,,,,,4402,Wood charcoal (including shell or nut charcoal),8,Weight in kilograms,13750.0,,,,13750.0,,2177,,,0
449,H1,2004,2004,2004,4,0,1,Import,360,Indonesia,IDN,96,Brunei Darussalam,BRN,,,,,,,,8703,Motor vehicles for transport of persons (except buses),5,Number of items,1.0,,,,4048.0,,12960,,,2
450,H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,96,Brunei Darussalam,BRN,,,,,,,,8703,Motor vehicles for transport of persons (except buses),5,Number of items,49.0,,,,111515.0,,755490,,,2
451,H1,2004,2004,2004,4,0,1,Import,360,Indonesia,IDN,116,Cambodia,KHM,,,,,,,,8703,Motor vehicles for transport of persons (except buses),5,Number of items,0.0,,,,1450.0,,7035,,,2
452,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,96,Brunei Darussalam,BRN,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,240096.0,,,,240096.0,,145454,,,0
453,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,104,Myanmar,MMR,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,25887890.0,,,,25887890.0,,9976208,,,0
454,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,104,Myanmar,MMR,,,,,,,,4001,"Natural rubber and gums, in primary form, plates, etc",8,Weight in kilograms,100800.0,,,,100800.0,,114408,,,0
455,H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,96,Brunei Darussalam,BRN,,,,,,,,8703,Motor vehicles for transport of persons (except buses),5,Number of items,843.0,,,,1734930.0,,11196273,,,2
