,Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
254,H0,1995,1995,1995,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,8,Weight in kilograms,1107187.0,0.0,0.0,0.0,1107187.0,0.0,7340887,0.0,0.0,0
246,H0,1995,1995,1995,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,60480.0,0.0,0.0,0.0,60480.0,0.0,75600,0.0,0.0,0
251,H0,1995,1995,1995,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,8,Weight in kilograms,1960875.0,0.0,0.0,0.0,1960875.0,0.0,11673464,0.0,0.0,0
245,H0,1995,1995,1995,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,3647386.0,0.0,0.0,0.0,3647386.0,0.0,5017590,0.0,0.0,0
233,H0,1995,1995,1995,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,140235440.0,0.0,0.0,0.0,140235440.0,0.0,86196200,0.0,0.0,0
243,H0,1995,1995,1995,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,145284176.0,0.0,0.0,0.0,145284176.0,0.0,206540656,0.0,0.0,0
242,H0,1995,1995,1995,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,822187.0,0.0,0.0,0.0,822187.0,0.0,1376213,0.0,0.0,0
241,H0,1995,1995,1995,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,217621.0,0.0,0.0,0.0,217621.0,0.0,258827,0.0,0.0,0
240,H0,1995,1995,1995,4,0,1,Import,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,4874.0,0.0,0.0,0.0,4874.0,0.0,8761,0.0,0.0,0
239,H0,1995,1995,1995,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,915124.0,0.0,0.0,0.0,915124.0,0.0,1384347,0.0,0.0,0
238,H0,1995,1995,1995,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,1168710.0,0.0,0.0,0.0,1168710.0,0.0,1792076,0.0,0.0,0
237,H0,1995,1995,1995,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,9172308.0,0.0,0.0,0.0,9172308.0,0.0,5316660,0.0,0.0,0
236,H0,1995,1995,1995,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,227378.0,0.0,0.0,0.0,227378.0,0.0,237567,0.0,0.0,0
235,H0,1995,1995,1995,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,12378425.0,0.0,0.0,0.0,12378425.0,0.0,7240354,0.0,0.0,0
234,H0,1995,1995,1995,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,1814500.0,0.0,0.0,0.0,1814500.0,0.0,16928078,0.0,0.0,0
232,H0,1995,1995,1995,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,47969136.0,0.0,0.0,0.0,47969136.0,0.0,31179326,0.0,0.0,0
244,H0,1995,1995,1995,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,5937203.0,0.0,0.0,0.0,5937203.0,0.0,7793251,0.0,0.0,0
113,H1,1996,1996,1996,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,8,Weight in kilograms,51944.0,0.0,0.0,0.0,51944.0,0.0,384939,0.0,0.0,0
0,H1,1996,1996,1996,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,88738160.0,0.0,0.0,0.0,88738160.0,0.0,51026076,0.0,0.0,0
111,H1,1996,1996,1996,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,8,Weight in kilograms,99929.0,0.0,0.0,0.0,99929.0,0.0,665790,0.0,0.0,0
108,H1,1996,1996,1996,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,8,Weight in kilograms,323937.0,0.0,0.0,0.0,323937.0,0.0,3078949,0.0,0.0,0
96,H1,1996,1996,1996,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,95.0,0.0,0.0,0.0,95.0,0.0,1200096,0.0,0.0,0
95,H1,1996,1996,1996,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,6614.0,0.0,0.0,0.0,6614.0,0.0,76162688,0.0,0.0,0
94,H1,1996,1996,1996,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,259.0,0.0,0.0,0.0,259.0,0.0,121021,0.0,0.0,0
76,H1,1996,1996,1996,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,7,Volume in litres,1350155.0,0.0,0.0,0.0,540062.0,0.0,75514,0.0,0.0,0
75,H1,1996,1996,1996,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,7,Volume in litres,49381544.0,0.0,0.0,0.0,19752616.0,0.0,2066240,0.0,0.0,0
74,H1,1996,1996,1996,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,7,Volume in litres,162000.0,0.0,0.0,0.0,64800.0,0.0,16039,0.0,0.0,0
73,H1,1996,1996,1996,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,7,Volume in litres,17380878.0,0.0,0.0,0.0,6952351.0,0.0,732478,0.0,0.0,0
39,H1,1996,1996,1996,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,52921.0,0.0,0.0,0.0,52921.0,0.0,63503,0.0,0.0,0
38,H1,1996,1996,1996,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,2604375.0,0.0,0.0,0.0,2604375.0,0.0,3798246,0.0,0.0,0
109,H1,1996,1996,1996,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,8,Weight in kilograms,3862003.0,0.0,0.0,0.0,3862003.0,0.0,17723528,0.0,0.0,0
37,H1,1996,1996,1996,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,131037576.0,0.0,0.0,0.0,131037576.0,0.0,170440768,0.0,0.0,0
35,H1,1996,1996,1996,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,13375.0,0.0,0.0,0.0,13375.0,0.0,36440,0.0,0.0,0
34,H1,1996,1996,1996,4,0,1,Import,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,132.0,0.0,0.0,0.0,132.0,0.0,1935,0.0,0.0,0
33,H1,1996,1996,1996,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,223569.0,0.0,0.0,0.0,223569.0,0.0,375633,0.0,0.0,0
32,H1,1996,1996,1996,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,1476332.0,0.0,0.0,0.0,1476332.0,0.0,2090211,0.0,0.0,0
6,H1,1996,1996,1996,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,4500000.0,0.0,0.0,0.0,4500000.0,0.0,2238750,0.0,0.0,0
5,H1,1996,1996,1996,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,12754335.0,0.0,0.0,0.0,12754335.0,0.0,7106219,0.0,0.0,0
4,H1,1996,1996,1996,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,31129632.0,0.0,0.0,0.0,31129632.0,0.0,17262436,0.0,0.0,0
3,H1,1996,1996,1996,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,18776866.0,0.0,0.0,0.0,18776866.0,0.0,10046395,0.0,0.0,0
1,H1,1996,1996,1996,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,163280320.0,0.0,0.0,0.0,163280320.0,0.0,79893056,0.0,0.0,0
112,H1,1996,1996,1996,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,8,Weight in kilograms,1264952.0,0.0,0.0,0.0,1264952.0,0.0,7178672,0.0,0.0,0
36,H1,1996,1996,1996,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,143889.0,0.0,0.0,0.0,143889.0,0.0,204811,0.0,0.0,0
110,H1,1996,1996,1996,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,8,Weight in kilograms,117917.0,0.0,0.0,0.0,117917.0,0.0,970417,0.0,0.0,0
2,H1,1996,1996,1996,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,63261.0,0.0,0.0,0.0,63261.0,0.0,50975,0.0,0.0,0
114,H1,1997,1997,1997,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,8,Weight in kilograms,232062.0,0.0,0.0,0.0,232062.0,0.0,1750252,0.0,0.0,0
43,H1,1997,1997,1997,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,259041.0,0.0,0.0,0.0,259041.0,0.0,300489,0.0,0.0,0
42,H1,1997,1997,1997,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,454530.0,0.0,0.0,0.0,454530.0,0.0,534613,0.0,0.0,0
41,H1,1997,1997,1997,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,3367375.0,0.0,0.0,0.0,3367375.0,0.0,1096383,0.0,0.0,0
40,H1,1997,1997,1997,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,2257272.0,0.0,0.0,0.0,2257272.0,0.0,2372554,0.0,0.0,0
46,H1,1997,1997,1997,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,3747062.0,0.0,0.0,0.0,3747062.0,0.0,3310725,0.0,0.0,0
80,H1,1997,1997,1997,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,7,Volume in litres,532500.0,0.0,0.0,0.0,213000.0,0.0,28625,0.0,0.0,0
79,H1,1997,1997,1997,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,7,Volume in litres,35159616.0,0.0,0.0,0.0,14063847.0,0.0,1532708,0.0,0.0,0
122,H1,1997,1997,1997,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,8,Weight in kilograms,739812.0,0.0,0.0,0.0,739812.0,0.0,5473306,0.0,0.0,0
121,H1,1997,1997,1997,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,8,Weight in kilograms,73151.0,0.0,0.0,0.0,73151.0,0.0,570506,0.0,0.0,0
97,H1,1997,1997,1997,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,175.0,0.0,0.0,0.0,175.0,0.0,1941779,0.0,0.0,0
98,H1,1997,1997,1997,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,15942.0,0.0,0.0,0.0,15942.0,0.0,157536416,0.0,0.0,0
120,H1,1997,1997,1997,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,8,Weight in kilograms,210847.0,0.0,0.0,0.0,210847.0,0.0,1248345,0.0,0.0,0
44,H1,1997,1997,1997,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,122148824.0,0.0,0.0,0.0,122148824.0,0.0,125756720,0.0,0.0,0
77,H1,1997,1997,1997,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,7,Volume in litres,19438388.0,0.0,0.0,0.0,7775355.0,0.0,807487,0.0,0.0,0
78,H1,1997,1997,1997,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,7,Volume in litres,82500.0,0.0,0.0,0.0,33000.0,0.0,5135,0.0,0.0,0
45,H1,1997,1997,1997,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,100800.0,0.0,0.0,0.0,100800.0,0.0,93889,0.0,0.0,0
115,H1,1997,1997,1997,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,8,Weight in kilograms,331749.0,0.0,0.0,0.0,331749.0,0.0,2086732,0.0,0.0,0
12,H1,1997,1997,1997,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,51000.0,0.0,0.0,0.0,51000.0,0.0,32639,0.0,0.0,0
11,H1,1997,1997,1997,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,6657003.0,0.0,0.0,0.0,6657003.0,0.0,4097820,0.0,0.0,0
10,H1,1997,1997,1997,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,41979064.0,0.0,0.0,0.0,41979064.0,0.0,19874034,0.0,0.0,0
9,H1,1997,1997,1997,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,12341522.0,0.0,0.0,0.0,12341522.0,0.0,6795766,0.0,0.0,0
8,H1,1997,1997,1997,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,260218192.0,0.0,0.0,0.0,260218192.0,0.0,127307416,0.0,0.0,0
7,H1,1997,1997,1997,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,79222496.0,0.0,0.0,0.0,79222496.0,0.0,48489072,0.0,0.0,0
116,H1,1997,1997,1997,4,0,1,Import,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,8,Weight in kilograms,859.0,0.0,0.0,0.0,859.0,0.0,36585,0.0,0.0,0
117,H1,1997,1997,1997,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,8,Weight in kilograms,19601.0,0.0,0.0,0.0,19601.0,0.0,264399,0.0,0.0,0
119,H1,1997,1997,1997,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,8,Weight in kilograms,183307.0,0.0,0.0,0.0,183307.0,0.0,1292647,0.0,0.0,0
118,H1,1997,1997,1997,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,8,Weight in kilograms,41112.0,0.0,0.0,0.0,41112.0,0.0,508955,0.0,0.0,0
51,H1,1998,1998,1998,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,152755776.0,0.0,0.0,0.0,152755776.0,0.0,82420368,0.0,0.0,0
49,H1,1998,1998,1998,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,1066062.0,0.0,0.0,0.0,1066062.0,0.0,665394,0.0,0.0,0
52,H1,1998,1998,1998,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,10000000.0,0.0,0.0,0.0,10000000.0,0.0,1020000,0.0,0.0,0
47,H1,1998,1998,1998,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,3280108.0,0.0,0.0,0.0,3280108.0,0.0,2257872,0.0,0.0,0
48,H1,1998,1998,1998,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,8551652.0,0.0,0.0,0.0,8551652.0,0.0,4621419,0.0,0.0,0
123,H1,1998,1998,1998,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,8,Weight in kilograms,223167.0,0.0,0.0,0.0,223167.0,0.0,868659,0.0,0.0,0
126,H1,1998,1998,1998,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,8,Weight in kilograms,123756.0,0.0,0.0,0.0,123756.0,0.0,594486,0.0,0.0,0
125,H1,1998,1998,1998,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,8,Weight in kilograms,11437.0,0.0,0.0,0.0,11437.0,0.0,88691,0.0,0.0,0
124,H1,1998,1998,1998,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,8,Weight in kilograms,128035.0,0.0,0.0,0.0,128035.0,0.0,708032,0.0,0.0,0
53,H1,1998,1998,1998,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,9239221.0,0.0,0.0,0.0,9239221.0,0.0,5688085,0.0,0.0,0
17,H1,1998,1998,1998,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,3590500.0,0.0,0.0,0.0,3590500.0,0.0,2603500,0.0,0.0,0
16,H1,1998,1998,1998,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,25061054.0,0.0,0.0,0.0,25061054.0,0.0,14779597,0.0,0.0,0
15,H1,1998,1998,1998,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,4498609.0,0.0,0.0,0.0,4498609.0,0.0,2587200,0.0,0.0,0
14,H1,1998,1998,1998,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,256488560.0,0.0,0.0,0.0,256488560.0,0.0,123920680,0.0,0.0,0
13,H1,1998,1998,1998,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,11744421.0,0.0,0.0,0.0,11744421.0,0.0,4558869,0.0,0.0,0
127,H1,1998,1998,1998,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,8,Weight in kilograms,67659.0,0.0,0.0,0.0,67659.0,0.0,903302,0.0,0.0,0
54,H1,1998,1998,1998,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,150464.0,0.0,0.0,0.0,150464.0,0.0,112675,0.0,0.0,0
50,H1,1998,1998,1998,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001,Rubber,8,Weight in kilograms,622171.0,0.0,0.0,0.0,622171.0,0.0,479648,0.0,0.0,0
82,H1,1998,1998,1998,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,7,Volume in litres,340000.0,0.0,0.0,0.0,136000.0,0.0,30871,0.0,0.0,0
83,H1,1998,1998,1998,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,7,Volume in litres,20541796.0,0.0,0.0,0.0,8216718.0,0.0,953166,0.0,0.0,0
84,H1,1998,1998,1998,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,7,Volume in litres,13307373.0,0.0,0.0,0.0,5322949.0,0.0,36274,0.0,0.0,0
128,H1,1998,1998,1998,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,8,Weight in kilograms,27238.0,0.0,0.0,0.0,27238.0,0.0,206389,0.0,0.0,0
99,H1,1998,1998,1998,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,185.0,0.0,0.0,0.0,185.0,0.0,1752395,0.0,0.0,0
100,H1,1998,1998,1998,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7108,Gold,8,Weight in kilograms,85956.0,0.0,0.0,0.0,85956.0,0.0,279683488,0.0,0.0,0
81,H1,1998,1998,1998,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402,Charcoal,7,Volume in litres,9265000.0,0.0,0.0,0.0,3706000.0,0.0,393783,0.0,0.0,0
19,H1,1999,1999,1999,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511,Palm Oil,8,Weight in kilograms,245851500.0,0.0,0.0,0.0,245851500.0,0.0,77042951,0.0,0.0,0
134,H1,1999,1999,1999,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,8,Weight in kilograms,224980.0,0.0,0.0,0.0,224980.0,0.0,1665836,0.0,0.0,0
133,H1,1999,1999,1999,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,8,Weight in kilograms,111804.0,0.0,0.0,0.0,111804.0,0.0,1187101,0.0,0.0,0
132,H1,1999,1999,1999,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703,Motor Cars,8,Weight in kilograms,50761.0,0.0,0.0,0.0,50761.0,0.0,352617,0.0,0.0,0
